,user_id,poolSymbol,tokenAmount_real_usd
2515,0x4FC2F130BE517D736C8769e0D1e3DeebF993704C,usdc,644420.3358461439
2517,0x4a36f735eAa0d6757406e65D800c5670043AAD8c,bnt,29.122136943389187
2518,0x4a36f735eAa0d6757406e65D800c5670043AAD8c,eth,0.0
2519,0x4a36f735eAa0d6757406e65D800c5670043AAD8c,link,0.0
2520,0x4a64B2820a06A67EE878157a7f48611463D6bD78,eth,34351.404525135236
2521,0x4a64B2820a06A67EE878157a7f48611463D6bD78,link,26737.602616744058
2522,0x4a89caAE3daf3Ec08823479dD2389cE34f0E6c96,dai,2305.7918038111384
2523,0x4aB40De95Cd97Dd33437dC418DFdcD669cbBe9dB,bnt,9078.159257507668
2524,0x4aDE2F0Bc68954023d170c14a0C6f0f183Bab36E,bnt,31895.932188599065
2525,0x4aFb5daf1f6016EdE27EbB838c45a759E0A4e4c4,bnt,26706.88560858144
2526,0x4aFb5daf1f6016EdE27EbB838c45a759E0A4e4c4,dai,300630.32726143766
2528,0x4aa01d56D056141766E4e7b61efF5b5375aa6bb1,bnt,16201.105518957822
2529,0x4aa01d56D056141766E4e7b61efF5b5375aa6bb1,eth,174670.9024446425
2530,0x4af918825059066c10783B70d97d47EA0a373955,bnt,14388.371286750305
2531,0x4af918825059066c10783B70d97d47EA0a373955,wbtc,87360.72280067106
2532,0x4afbD373443fBC8B822f0CD45C2e3E1Ec67E4bEa,bnt,6346.7468542391325
2533,0x4b1952af309082c91F3B3322D0F2C4AEaF3B0563,bnt,16470.63784069453
2534,0x4b28B2DF3698dFE38CC3B8f210A79977Ef69dE60,link,40376.57866805797
2535,0x4b3d1Da6cfc004482F1b9719f8C6fF6B2e25681D,bnt,1921.2049908657932
2536,0x4b46DB1b3f2B5dec2a831664175a0d4ad9224440,bnt,27.05800218725954
2537,0x4b46DB1b3f2B5dec2a831664175a0d4ad9224440,eth,8625.094644394681
2538,0x4b622476219b3E85Cf404E541053F03531d6C717,link,22674.682208469843
2539,0x4b88e3812C1C2d14E31Ea1c214e4942Be871B5c0,dai,8231.49681559634
2540,0x4b8bd5e2cF59f4DC2eba7C40bb3072b962712B9C,bnt,832.5954521716428
2543,0x4baddc0157E17FBFFc045890dECeB6C705B71160,bnt,2317.784065354244
2544,0x4bb180666349Ce7073B4789b13f3723b0868A502,bnt,36457.923411546566
2545,0x4bb180666349Ce7073B4789b13f3723b0868A502,link,84743.8101193049
2546,0x4bfE0eF1184131B5240EC4DCa2F94171D0bC2dCf,bnt,568.3617927967916
2547,0x4bfE0eF1184131B5240EC4DCa2F94171D0bC2dCf,link,236234.8980360627
2551,0x4c9FEa07C3676b282C2f72F3406cC6A486CdF3dF,bnt,27290.166947495127
2555,0x4cFaf911931a38BDBbAd8B56EE907d937417262B,bat,22.09539415170426
2556,0x4cFaf911931a38BDBbAd8B56EE907d937417262B,bnt,14.19224171881405
2570,0x4cFf1aC7a2941FbfE6B85840569c6df62967d7D3,bnt,6637.238626956872
2571,0x4cFf1aC7a2941FbfE6B85840569c6df62967d7D3,dai,955224.2798818713
2572,0x4cFf1aC7a2941FbfE6B85840569c6df62967d7D3,eth,1030076.395655972
2573,0x4d052992ae797131Abe267aF7aFE2f02521E07f2,bnt,773.1498094481194
2574,0x4d0DAF0E56a27EC489F19178d4e4fEA6a772CAfF,eth,738.6736961414985
2575,0x4d0FaC85276548fEf392717F23bd526AA26C6F7A,bnt,10153.744477808585
2576,0x4d0FaC85276548fEf392717F23bd526AA26C6F7A,link,3418.838609405595
2579,0x4d184274b3E01CD75AE4Aa2bF23bF49AFBdeCD69,bnt,630.476567724359
2580,0x4d184274b3E01CD75AE4Aa2bF23bF49AFBdeCD69,eth,17505.236513324875
2581,0x4d4902BD7E080159964f46B10feeb6482d148E5a,eth,6179.787859296027
2582,0x4d8222965D7AB82c5C4EEd9aE7d55448C22c15D9,ren,0.0
2584,0x4dA2B82e9519c1C30b287DaFF8C31ffd62c2B081,bnt,428.3676000267579
2585,0x4dA2B82e9519c1C30b287DaFF8C31ffd62c2B081,link,808002.3297355778
2586,0x4dCC56Cf5e773AA18162991d48b092111D6e5C37,bnt,1166.1528403278394
2587,0x4dCC56Cf5e773AA18162991d48b092111D6e5C37,link,15706.901357303816
2589,0x4dE853abFe397AdA66AE763785f759271767ac7d,bnt,444.0185343834262
2590,0x4dE853abFe397AdA66AE763785f759271767ac7d,eth,5942.095828567988
2591,0x4dE853abFe397AdA66AE763785f759271767ac7d,mana,29170.383765634062
2592,0x4e0515F80B238b785E8FAAe48Cf0Fa36b348b5E9,bnt,7636.3254173132045
2593,0x4e18E9E4f3A728185373191021438e679153137C,bnt,3047.524703733192
2594,0x4e56b5Fc25F8b530Bd0235e7b6B411C151caFD26,wbtc,22703.070068899477
2595,0x4e600d0A9d98B431BC973c0Ea1f4eeBa9d08Bb7E,bnt,15740.057989499519
2596,0x4e600d0A9d98B431BC973c0Ea1f4eeBa9d08Bb7E,dai,1914.7004114035929
2597,0x4e600d0A9d98B431BC973c0Ea1f4eeBa9d08Bb7E,eth,20617.37249162932
2599,0x4e600d0A9d98B431BC973c0Ea1f4eeBa9d08Bb7E,link,95130.20966440483
2600,0x4e600d0A9d98B431BC973c0Ea1f4eeBa9d08Bb7E,usdc,867.487568901687
2601,0x4e65175f05B4140a0747c29cce997CD4BB7190d4,bnt,11102.606114440707
2602,0x4eABbd5421571B02f4ddDF3d640383Fa517cD4c2,bnt,942.29852753
2603,0x4eABbd5421571B02f4ddDF3d640383Fa517cD4c2,eth,1487.5806444520124
2605,0x4eC84Fa833C7084188B69A83EcF6E2cD554DD272,eth,5149.984643914349
2606,0x4ebC5d5E88076CC2784E6DdC7c14cCBF60075107,bnt,169.61731070998545
2607,0x4ebC5d5E88076CC2784E6DdC7c14cCBF60075107,link,400035.6181741442
2609,0x4f0c9642695C6ca4cB2C8Fe3d5072aeF959E6640,link,666077.4487603552
2610,0x4f106BAc9549151e6fb9D57953bC71fD661337c8,bnt,76483.34697042595
2612,0x4f35758BaFA8bCc451BAbcDE1058174ddE7712EF,bnt,4353.690573765021
2613,0x4f35758BaFA8bCc451BAbcDE1058174ddE7712EF,eth,3471.579004464359
2614,0x4f35758BaFA8bCc451BAbcDE1058174ddE7712EF,link,1659.0418600666226
2616,0x4f48294e85ACB4E6F112E2774956c5f284fe5f3F,link,66325.88953610878
2617,0x4f918F945b5971eCC02A47EAF2eC8f0B458b36fe,bnt,201.21829370385365
2618,0x4f918F945b5971eCC02A47EAF2eC8f0B458b36fe,link,0.0
2619,0x4f918F945b5971eCC02A47EAF2eC8f0B458b36fe,wbtc,35618.92761802243
2620,0x4fC1F29FDB26D49D0F42168EDE512510d76e120B,eth,2768.7799678079473
2621,0x4fE52118aeF6CE3916a27310019af44bbc64cc31,bnt,579.1913478871351
2623,0x502508fDBF1B4ace366223cad0903ebC035dEa7a,bnt,819.404355120508
2624,0x502508fDBF1B4ace366223cad0903ebC035dEa7a,enj,0.0
2625,0x502508fDBF1B4ace366223cad0903ebC035dEa7a,eth,0.0
2627,0x504C3Fd936e8e72fb864fA0B33d93Db77B95C492,eth,5230.651331255683
2628,0x504C3Fd936e8e72fb864fA0B33d93Db77B95C492,link,5024.014124436162
2629,0x5051c042245024E92526c3B5d031C35eEBa6Bc87,eth,3508.580270462012
2630,0x50541ebeaCEAE64e1D372ea00C546c89A91d30F4,bnt,160.5861598778288
2631,0x505920cf689Dc11bc0Fb6013c4d0ec5C59EbB7C1,bnt,1886.2947717335862
2632,0x5061b7E724ED62D56c86f69205b2530DCe7a0d85,bnt,927.6306466002598
2633,0x5061b7E724ED62D56c86f69205b2530DCe7a0d85,link,44425.78558616419
2634,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,bnt,9047.349129664275
2635,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,eth,0.0
2636,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,link,0.0
2639,0x507CD7465A211e589b561A8A8182FF6e539b1483,bnt,13720.23078490056
2640,0x507CD7465A211e589b561A8A8182FF6e539b1483,link,166545.25839860502
2641,0x50AeEE56560F0eE6d3Df008381bA45F16Ef6745E,bnt,148.42678427127714
2642,0x50AeEE56560F0eE6d3Df008381bA45F16Ef6745E,link,23487.438453591705
2643,0x50D84A38eed106d692840A20a20ABA6df6890d52,bnt,765.6799636344698
2644,0x50a21265d4e476CffD18b13CA70110AD87a5DA95,link,0.0
2645,0x50b1afc0008df0366D01528843AA8FA2f4C153c4,bnt,3980.387561249786
2646,0x50b1afc0008df0366D01528843AA8FA2f4C153c4,link,323719.62123106024
2647,0x50cE537ddd25763d7c914262C1794F6bD900c902,bnt,803.9569468739679
2649,0x50cE537ddd25763d7c914262C1794F6bD900c902,usdc,38.20368759115555
2650,0x50caf91d1120ce114845a2Ac45a1872088b5D974,bnt,118.44078927050757
2651,0x50caf91d1120ce114845a2Ac45a1872088b5D974,eth,31009.21789668681
2653,0x50f4ed6880Fd9eBfC060d741c595e8dae038f971,matic,3.238622150012868
2655,0x510EbBC5F151c1D6ccD3DC8B7D20A18EaF45F2EB,bnt,922.4527547561238
2656,0x510EbBC5F151c1D6ccD3DC8B7D20A18EaF45F2EB,eth,3809.410637654675
2657,0x51463edc6E450ff5D64735598aA891cD4bF8266e,bnt,76885.68309984372
2658,0x51463edc6E450ff5D64735598aA891cD4bF8266e,eth,3.029041434052693
2659,0x51463edc6E450ff5D64735598aA891cD4bF8266e,link,347649.70024335163
2660,0x51486b0b404a1DA1EFDCC68E37B38D4163F7225b,eth,966.2588278867148
2661,0x5173C9F6cBeC9375B55391551506f67ADFdD10A2,bnt,1315.0692920259285
2662,0x518C7C6B93B439D23E473fcc926244b0aB766CBc,dai,19089.063652224984
2663,0x51975d5cAdC9c22C3D58d167eB9883f948aD7F4d,link,25390.122339275476
2664,0x51B91c25e1D90E36D0b54bC4f28E44D68d2c008B,bnt,20443.936518528368
2665,0x51B91c25e1D90E36D0b54bC4f28E44D68d2c008B,link,3447.4854902521583
2667,0x51Ca31fc7eFB55db794378695eF3506AbA0883D2,bnt,10021.05186737353
2669,0x51DB66EB4dcda2Dd6493f5f74BB62738E5b5Cb7b,bnt,52973.87490236406
2670,0x51DDF65d7307Bd821875a90C202570873557b115,bnt,1021.6941238027564
2671,0x51DDF65d7307Bd821875a90C202570873557b115,eth,16951.302700584678
2672,0x51DDF65d7307Bd821875a90C202570873557b115,link,21417.917025396484
2673,0x51Ec8ebA9Bc641f0D41F037C865aA768A08a7A2D,bnt,0.2616369091871071
2674,0x51Ec8ebA9Bc641f0D41F037C865aA768A08a7A2D,dai,199.14905456090412
2675,0x51F13C84b49B64ba6B1615e7D91b11066908BF3C,bnt,335.83255229411157
2676,0x51F13C84b49B64ba6B1615e7D91b11066908BF3C,mkr,6569.376138328229
2678,0x51b37E0eB470F50fb8faA41bef86A129F879CA9c,bnt,158.81865346718402
2679,0x51b37E0eB470F50fb8faA41bef86A129F879CA9c,eth,0.0
2680,0x51ccaABA3B7491B505F24c7100845E2cABA113A6,bnt,298713.36336491397
2681,0x51ccaABA3B7491B505F24c7100845E2cABA113A6,link,251204.5491054226
2684,0x522764B3Cc4081Cb9c6B3d5bE25c3A1CAda542E4,usdc,34396.88818853241
2685,0x522d634b6BFfb444FdbCdE5932738995A4cfd1F1,bnt,124.53741631689604
2688,0x5270188A90Dc748984BCFd4230CF9668DE9D7673,bnt,1635.2228641232407
2690,0x52737eEf8348223FeC5273A89bda6825E406E92D,bnt,227.89651045807614
2691,0x528db62f1828b284EB2041296aecb4dAC9F0515c,bnt,102.23080231191754
2692,0x528db62f1828b284EB2041296aecb4dAC9F0515c,wbtc,47004.36777362977
2693,0x5299227765598896bd240220CE1810d7Cf126bEc,bnt,14329.359950176955
2694,0x52C9D6a4f4267773890066f2b64f91757741456d,bnt,833.4299895520676
2695,0x52E631af62d4d60d7a4C05e6e149Aff75DfE2FeD,link,138779.2349545884
2696,0x52F00b86cD0A23f03821aD2f9FA0C4741e692821,eth,27156.509284173713
2697,0x52F5CddAad417b8B18B24EC8DBB3FF295850492f,bnt,50934.55493258074
2699,0x52F5b8a3eEdDE9ed40eA1caeE6276e79948D2ff3,bnt,150.7096739914225
2700,0x52FCDf3EEe015cAf64dB310376C561E21b3262ED,link,1663.6196519976886
2701,0x52bbD91a0cC09093B15942711B15bE292fC04648,bnt,4563.908041846709
2702,0x52bbD91a0cC09093B15942711B15bE292fC04648,link,574144.6817442937
2704,0x53006F95DEf268f88Dc1b8216654aB56f3AFD052,eth,2812.0721635442333
2705,0x530A33c3a6952ae8c8Bb60ffcE534329eA714b8b,bnt,17360.615614328344
2706,0x5311d4dB4B78b2b6d9F6FF6c51E00444C1bb3561,bnt,11602.231387967437
2707,0x5317Ef9170f26112FBA458958889C15Af78dfCf7,dai,323236.6419754632
2708,0x531cc00C57c276f7305D8A584ecacBc89DaE35F6,bnt,1290.0469032973442
2709,0x532f881404fA53920EAA65B38EF199bE3b622B76,bnt,2733.5279842273703
2710,0x532f881404fA53920EAA65B38EF199bE3b622B76,link,222742.30985524505
2711,0x53414805F6E42E2c057Bff996D12B88e77d67C10,bnt,227.3075071096128
2712,0x5343396Bf26cdf9Da798E61C15b43da8eDac34C9,bnt,124.79077262170549
2713,0x534Dc5c0B39de89778Aa9637FC7131913Ad705ae,bnt,2606.2613444195545
2714,0x534Dc5c0B39de89778Aa9637FC7131913Ad705ae,dai,9595.307364952087
2715,0x5352B25dc580a2Ba4eDC07a68E76884364517535,bnt,7634.376271138044
2716,0x5355b2136B1845509B763C3bF6f771942eC014b7,bnt,667.0867929708368
2717,0x5356df73b293BD9c6e8eFD22C99833391EF8821A,bnt,12470.943456475765
2718,0x53597f3Fb10c2E4113965Bd54409fa9689014032,bnt,275.8797217643695
2719,0x53597f3Fb10c2E4113965Bd54409fa9689014032,enj,4778.48957843851
2722,0x536EdE9A472512064EbEBd0a2f6bd63222E1D45a,eth,71882.70037686237
2723,0x538788CC1734578fB62fECc72c4784f9229aC587,bnt,723.0373785831074
2724,0x5387C75F3B46434a669A3e856c470e5a899aEC8c,eth,657.6654196933496
2725,0x5387C75F3B46434a669A3e856c470e5a899aEC8c,link,3322.7197164791733
2726,0x53A0842b3425141C50E81033f2fB76B6071CE994,bnt,33.44107093642541
2727,0x53A0842b3425141C50E81033f2fB76B6071CE994,enj,8069.902405927738
2729,0x53B18c3579279a46046d711a55FF2256093677F4,link,32396.355285366793
2730,0x53C47e38Bfd7fB005204bd0108d868b9Be7901c5,eth,167369.0057762428
2731,0x53C8Ddce4bF6971d28E77372B7cEBDBE82669E2D,bnt,540.3450835457544
2732,0x53C8Ddce4bF6971d28E77372B7cEBDBE82669E2D,eth,417.6856227448024
2733,0x53C8Ddce4bF6971d28E77372B7cEBDBE82669E2D,link,1698.6152965855592
2734,0x53C8Ddce4bF6971d28E77372B7cEBDBE82669E2D,ren,348.85426582146664
2735,0x53D9D9Ad51c8044E559ab61D1B0EecDb25b7B0f0,bnt,3741.7388760878234
2736,0x53D9D9Ad51c8044E559ab61D1B0EecDb25b7B0f0,eth,105.88043502466208
2737,0x53D9D9Ad51c8044E559ab61D1B0EecDb25b7B0f0,link,6674.386627501962
2738,0x53E21aeb391f8C0489C7eeCC0117b851D7797b4E,bnt,757.026555662489
2739,0x53E21aeb391f8C0489C7eeCC0117b851D7797b4E,link,101862.44131847014
2740,0x53Eb542e1539456ed046519c25e6309DA3b11332,link,10694.667188593578
2741,0x53c4fe7c387F27bb69f05ef4f157e243443b1ea3,eth,5709.393494687263
2743,0x53d31193f9BE76b373AeD89facD59F1768e4D47d,bnt,5120.8832096060905
2744,0x53d31193f9BE76b373AeD89facD59F1768e4D47d,wbtc,166096.24958864143
2745,0x53f1E3812AC39Ffc81273ADb0f15955b458522C7,usdc,95727.44921553688
2746,0x53f371Fc14c298C9b37B8FA068C5FAcd68384b59,bnt,584962.2258346137
2747,0x53f371Fc14c298C9b37B8FA068C5FAcd68384b59,eth,7194986.992935321
2748,0x53f371Fc14c298C9b37B8FA068C5FAcd68384b59,wbtc,5753865.936949471
2749,0x54003C303cF6F764354987796B2A43178BeFC365,eth,11708.950572628983
2750,0x540F45337b548824438a25734F429e4B4095476a,eth,30340.658300846608
2752,0x540F45337b548824438a25734F429e4B4095476a,usdc,94542.58070397195
2753,0x541640FB65897039FbB9978090aA8d3899e2fB69,bnt,1187.9408954022056
2754,0x5425324987996df91143B257c4e54a129FD6e85B,bnt,25445.7318044782
2755,0x5425324987996df91143B257c4e54a129FD6e85B,link,332618.12301409355
2756,0x54276623b82377Ff9cD0a2a9CCB3e5b7430dDc66,bnt,2291.140971435955
2758,0x543e9463B9b35c404BE5B0133838c4dBc21A9495,bnt,19737.083872656
2759,0x543e9463B9b35c404BE5B0133838c4dBc21A9495,eth,34336.357839980876
2760,0x5444a43aea36f3CF015AaF24a938Ae6bAEE2614D,dai,288159.6219603783
2761,0x544affB3a112cB3116A84b408574d40F213A2aee,bnt,29311.48841955525
2762,0x544affB3a112cB3116A84b408574d40F213A2aee,eth,0.0
2763,0x544affB3a112cB3116A84b408574d40F213A2aee,link,0.0
2765,0x5458844024556fe6C6ACEaD3Bf312079a10e48EC,bnt,7778.334715617887
2766,0x5458844024556fe6C6ACEaD3Bf312079a10e48EC,link,90407.95005920784
2767,0x545C50a5EB59b9c661B8aDA5b79Ded189C5248f3,bnt,1019.0451543043896
2768,0x545C50a5EB59b9c661B8aDA5b79Ded189C5248f3,eth,0.8527608086416509
2771,0x5460675E258B0350170C6b6069800730239c3Cde,usdc,632.6687116649306
2772,0x546429d783aa24B4407c82e1DfB18F05bDC51C26,eth,20604.75262936625
2773,0x546c22b984b7f6F6Cb703871cD6Fd32F472AF51d,eth,3037.649753324521
2774,0x5475f42318884ed62Be92b08058845C31c1979f4,link,19986.293292028546
2775,0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,bnt,907.4161329839276
2776,0x5485418306578A615028Ae122582d0D18Aa08997,bnt,2799.499285586805
2778,0x549e23fEe6d91c725Fe39d754CBB24A4cb70726b,eth,1719.0830892515883
2781,0x54A2D8975611011592Af41905324aEb1bddDD56b,ren,3108.7821046024605
2782,0x54CB26E322A6D817Fb191FAA8b2fF12bD75afa5f,bnt,3256.4365409254883
2783,0x54CB26E322A6D817Fb191FAA8b2fF12bD75afa5f,link,0.0
2784,0x54Ef1F08b5c79cF22D4FeD26Eb3179c691B2785f,link,83719.27829064913
2785,0x54F2d57856e44Dcf81880DF34Df300D145Cc7D57,enj,30058.002459289375
2787,0x54b172957aaD715b1651B022704889e597729EeA,usdc,8885.751864804846
2788,0x54fA8b5918B00f0e5024a2e5255AF61bd8bA7B95,bnt,248814.516348338
2789,0x54fA8b5918B00f0e5024a2e5255AF61bd8bA7B95,eth,5742.24713131434
2790,0x54fA8b5918B00f0e5024a2e5255AF61bd8bA7B95,link,458.36576405002666
2791,0x54fB73EC7d3c16b833B603b78EaD1d5381f88B2e,bnt,2673.636869231176
2792,0x54fB73EC7d3c16b833B603b78EaD1d5381f88B2e,mkr,9869.754334020432
2793,0x54fC6BCF943bbe0DaC876953Aa7F4AC1f0BdBFc8,bnt,774.6103413929957
2794,0x55108eD6c74081005C9aa8F41B8a1a4cDa9Beb3d,bnt,83.83689318962081
2795,0x5512B0960fB2BcDb0979C4c7214613De88901Fcf,bnt,1131.8925995544882
2796,0x5512B0960fB2BcDb0979C4c7214613De88901Fcf,link,6043.497631994191
2797,0x5513e95eb8A3C5059c6ea2Bea841e8A4782f26d9,bat,14523.868529699335
2798,0x5513e95eb8A3C5059c6ea2Bea841e8A4782f26d9,bnt,12097.757281966858
2799,0x5513e95eb8A3C5059c6ea2Bea841e8A4782f26d9,link,2428.3575008722946
2800,0x5516D598968B4BD6fcb9F62A80A018c77B81f7F2,bnt,3194.0428700978077
2801,0x553d4bd6A44010F651DEaf5F67f43276e80b261B,bnt,15586.173882183788
2802,0x553d4bd6A44010F651DEaf5F67f43276e80b261B,link,0.0
2803,0x55415130dCbc3Af542672137427024e5bdcE36A4,bnt,2269.8410140532305
2804,0x5541BEaeA6358A9292c6F9a5525Ff6a0fccb266f,bnt,287.00398192331613
2805,0x5547e93858325b7F1635187246761Df3FB7c5cA6,eth,65399.72836993992
2806,0x55610C1D32215E8303C9cFEA1e84fCbfC67D4170,bnt,808.3948268956278
2808,0x5566dc0AA5cAb7b0d26Ee1968De2920b902CB10d,link,728310.0144732507
2809,0x557A23436e98549aA5f8944Ee924fF7abB75200A,bnt,8.32523338367615
2810,0x557A23436e98549aA5f8944Ee924fF7abB75200A,link,1436.105378115718
2811,0x55B2E85780312f9abdB41E84b1D073C114E35a87,bnt,7127.365759418193
2812,0x55B2E85780312f9abdB41E84b1D073C114E35a87,link,0.0
2813,0x55F4f271408F36299222d5C2ecB95D33ea1c99ee,link,84287.59549032054
2814,0x55c14ed08DAceD19C72c09b7742DB7ff813bD803,bnt,463487.99775158276
2815,0x55cC6832cE672652f6B3feefc0e903DA8B3152b9,bnt,17037.961612731982
2816,0x55cC6832cE672652f6B3feefc0e903DA8B3152b9,link,1787.5528512916821
2817,0x55cC6832cE672652f6B3feefc0e903DA8B3152b9,usdc,39484.00081007085
2819,0x55dfd0d3fd00669653E0C05B6E4e1be0e66901CC,bnt,16.97493802250854
2820,0x55dfd0d3fd00669653E0C05B6E4e1be0e66901CC,link,9585.583863882246
2821,0x56011cc21d3CB7B49A97205649284A6619a6c3Fa,bnt,1574.868003360879
2822,0x562C9854A9594BB4977aD06730e6c795008Bfebb,eth,171.7985747699789
2823,0x562c934680661FcdCBD5A62f2a2DeE97E12A1ad0,enj,3560.904322461175
2824,0x562c934680661FcdCBD5A62f2a2DeE97E12A1ad0,link,16566.190564605356
2825,0x5631DE32f05c9675d367E4DF50E59e466b9d1518,bnt,19779.6891419776
2826,0x5631DE32f05c9675d367E4DF50E59e466b9d1518,link,0.0
2827,0x56346a61158532177a33188FEC1954d495C4d330,bnt,202.50326679946585
2828,0x56346a61158532177a33188FEC1954d495C4d330,eth,0.0
2829,0x563732112317145eF0Dce0E2d387937764aA1045,bnt,6916.732986225443
2830,0x563732112317145eF0Dce0E2d387937764aA1045,mkr,602057.3649780052
2831,0x563732112317145eF0Dce0E2d387937764aA1045,wbtc,243047.09767904636
2832,0x5637e768e946C2Bbd02Ea6b99FC2120f5A908062,enj,34472.323771252915
2834,0x56584eE28735e10b381275B913b934Ed656b0E28,bnt,577.897803758817
2835,0x565f93055357e9f39183F75AbdeA422a4FCf17A3,bnt,1049.1125896401284
2836,0x565f93055357e9f39183F75AbdeA422a4FCf17A3,link,17076.586369576933
2839,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,bat,7706.998111883035
2840,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,bnt,294068.99350187485
2841,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,dai,40400.621938584474
2844,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,enj,30483.57504422844
2846,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,eth,202745.58267473587
2851,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,link,178935.7923310887
2852,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,mana,4930.695669710098
2853,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,matic,3432.50138027203
2854,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,mkr,574.0200998123466
2860,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,ren,2699.1112426143727
2869,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,usdc,55532.43205917916
2871,0x566cC3C77Ad1B2dbf12928fE73709a2DeEfA4E5a,wbtc,133925.96185668715
2876,0x5672bC65e04eFD87C65F001dB8De30813cD5Dcf8,bnt,1157.3203639972378
2877,0x569a970d745F31c870ba04B09C31a8c0E53d4440,bnt,12048.86372417886
2878,0x569a970d745F31c870ba04B09C31a8c0E53d4440,eth,0.0
2879,0x569a970d745F31c870ba04B09C31a8c0E53d4440,link,0.0
2880,0x56Ad423114ac7f900D3c786425A53AACa02528f0,bnt,8865.947551337955
2881,0x56Ad423114ac7f900D3c786425A53AACa02528f0,eth,0.0
2882,0x56Ad423114ac7f900D3c786425A53AACa02528f0,link,0.0
2883,0x56Af52A9611AfDA072A73aFd0e1FF4c4e35eE94a,bnt,279.3111691034164
2884,0x56Af52A9611AfDA072A73aFd0e1FF4c4e35eE94a,dai,308905.21089888294
2885,0x56Af52A9611AfDA072A73aFd0e1FF4c4e35eE94a,wbtc,228047.7249036594
2886,0x56E7d2972682AF3bb51C9bB6a388c1De3224F7C8,bnt,315.9122662072541
2887,0x56E7d2972682AF3bb51C9bB6a388c1De3224F7C8,link,836224.1661048234
2888,0x56EED7cA64157E0046299D0cdB679C89D91664b2,eth,3611.6187906231153
2889,0x56EED7cA64157E0046299D0cdB679C89D91664b2,link,158.59164614173173
2890,0x56c49B03B0B892fa13E533d575c08c0Fb38a3D53,bnt,94560.98961972469
2891,0x56c49B03B0B892fa13E533d575c08c0Fb38a3D53,link,101575.30945573853
2893,0x56eeEc0f1b359D6c12d7d10EBc298b0b477ADDF6,eth,4051.589593112777
2894,0x5724673aF1C1953F1c09A8B0b894c0b61ce278cD,bnt,11734.30068386087
2895,0x572A6a4373C594D9FE5976745d10F731686a18E1,bnt,1229.015888406966
2896,0x572A6a4373C594D9FE5976745d10F731686a18E1,link,73739.25527191104
2897,0x572b4dE5Be467f6E7210F77940d462b9b8ef3eA5,bnt,59886.84428653422
2898,0x572b4dE5Be467f6E7210F77940d462b9b8ef3eA5,link,74936.56068488206
2899,0x5740F5bB70de083515fc857F5F4EBb0838cCC78F,usdc,4484.211652145584
2900,0x57440c7d1A5E4D21a6800BF69f2cb0E3E7c7889A,bnt,5464.90032492134
2901,0x57440c7d1A5E4D21a6800BF69f2cb0E3E7c7889A,link,12700.198856136294
2902,0x5745B1538d345Fe51C4E8c2859c9C09A5E544F99,bnt,1092.7274566411063
2903,0x5745B1538d345Fe51C4E8c2859c9C09A5E544F99,eth,0.0
2904,0x575506C07a2d71195828e7E6390d4488f18EDA6a,dai,20325.16159677738
2905,0x575AE079b52b4B4386BC8833Fa27b3e42C8fF7bA,bnt,1242.3155959470093
2906,0x575AE079b52b4B4386BC8833Fa27b3e42C8fF7bA,eth,103115.886383376
2907,0x5769D10E837429D212Aaf20520bF144bb4114A23,bnt,7883.062679640719
2908,0x57845Abb8a9f40fd1E00Effd7f05f45794814486,link,213787.07488815667
2909,0x5791A4B35C23a0a89a0EbB0A5c317DDbcbBa3b33,bnt,36580.7490047956
2911,0x57945ee666Ac27A920EE87e3fE7b5b41Ac59d097,bnt,6667.36484004331
2913,0x5795aee4c90788c633879A588Ee7486A86C9B229,eth,7.697076216759881
2915,0x57BD214905007dF1ecAa33F038D243f9db45B468,bnt,46012.58818888181
2916,0x57BD214905007dF1ecAa33F038D243f9db45B468,enj,37344.9626617591
2917,0x57BD214905007dF1ecAa33F038D243f9db45B468,link,41788.28685625322
2919,0x57C924fEb43e30a08233661F8782d10e378CD6f4,dai,3797.199196726053
2920,0x57D82aD14CA9D2d01A9B4842fD87caE48C2274fc,bnt,1534.742724239606
2921,0x57D82aD14CA9D2d01A9B4842fD87caE48C2274fc,link,0.0
2922,0x57E116836EE1C5745Ef9B57484D3d16a0b24CaBE,bnt,2421.841938238866
2923,0x57a2995b9EdaDCe5c1282702b238E1616745a5e3,bnt,8254.186560739156
2924,0x57a2995b9EdaDCe5c1282702b238E1616745a5e3,enj,16073.659137699346
2925,0x57c8A7434EE419a91C7BBCd63bD50f1ce9096aD0,bnt,71.69830714970045
